id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,text_length,readability,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
1a79edd6-cc38-4c9f-82a4-863be81d26d1,A Google user,very fun and addicting,5,0,3.5.2131,2025-06-26 14:27:01,joy,0.5563,22,54.72500000000002,False,True,35,9,Addiction Concerns,False
58c3973b-54b3-48f1-be30-cd6a9eaddf14,A Google user,amazing game ever great graphics come enjoy the fun,5,0,3.5.2131,2025-06-26 14:12:18,joy,0.9371,51,66.10000000000002,False,False,19,6,User Experience,False
a0d77f77-42cb-4875-841f-a743a40e8d4b,A Google user,I played this game 10 years ago this game is super I am very enjoying you should give spins offer in 50 thousands or lack,5,0,3.5.2070,2025-06-26 13:11:10,joy,0.8268,121,73.17200000000001,False,False,1,1,App Loading & Facebook Issues,False
d9567bcf-af43-4147-ad81-742e15d2de09,A Google user,I am having fun not bad at all,5,0,3.5.2131,2025-06-26 12:54:14,joy,0.7311,30,103.54,False,False,2,4,Fun and Quick Experience,False
bc04f9d0-87b4-4b95-bfdf-e2f82aa96a26,A Google user,"good game, fun to play",5,0,3.5.2126,2025-06-26 12:50:06,joy,0.8225,22,117.16000000000003,False,False,19,6,User Experience,False
529a8c59-589f-42fc-b3c4-b19b24a6eea9,A Google user,fun,5,0,3.5.2131,2025-06-26 12:44:48,joy,0.5106,3,121.22000000000003,False,False,2,4,Fun and Quick Experience,False
481b609a-1617-4770-835a-9c7613f21d8d,A Google user,good,5,0,3.5.2131,2025-06-26 12:41:05,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
10b6b169-d398-456c-81ce-82824384b809,A Google user,aight bet,5,0,3.5.2120,2025-06-26 12:26:46,joy,0.0,9,120.20500000000001,False,False,16,0,Casual Affirmations,False
2d39e951-aee6-4597-b12c-db97c19e9668,A Google user,very fun to play,5,0,3.5.2131,2025-06-26 12:16:43,joy,0.7397,16,97.025,False,False,-1,6,User Experience,False
ffb0d121-b356-4634-bb76-5704dfc9846d,A Google user,Love it,5,0,3.5.2131,2025-06-26 12:07:25,neutral,0.6369,7,120.20500000000001,False,False,3,2,User Appreciation,False
27c65e73-d05a-4219-a0da-b4690e6fed54,A Google user,good game,5,0,3.5.2131,2025-06-26 12:05:40,joy,0.4404,9,120.20500000000001,False,False,12,5,Positive Game Experience,False
59818b91-b374-48f3-876d-10e836d25f2f,A Google user,Brilliant. Very entertaining,5,0,,2025-06-26 12:03:02,joy,0.7902,28,-21.809999999999945,False,False,92,4,Fun and Quick Experience,False
b7607ace-9ec4-42ee-b848-bd48ab0a9557,A Google user,excellent,5,0,3.5.2131,2025-06-26 11:57:52,joy,0.5719,9,-47.97999999999996,False,False,46,8,Positive Feedback,False
53600d68-3a1f-459c-a99c-b94ee0896ce3,A Google user,fun game.,5,0,3.5.2131,2025-06-26 11:57:43,joy,0.5106,9,120.20500000000001,False,False,15,6,User Experience,False
5b45b90f-1325-4548-a961-b9363785e19e,A Google user,it is so addicting to play and it's fun!,5,0,,2025-06-26 11:52:34,joy,0.7396,40,94.30000000000001,False,True,6,9,Addiction Concerns,False
26346315-6daf-4072-983a-1141ea8b677e,A Google user,too good game,5,0,3.5.2090,2025-06-26 11:40:38,sadness,0.4404,13,119.19000000000003,False,False,12,5,Positive Game Experience,False
5b80ddd2-8db5-4a4e-ab5c-3d36cc1587c1,A Google user,"good little game to pass the time away. only problem is that you have way too many different things to try and complete at one time and not enough time to do it in, especially if you don't pay for the packages like I don't. other than that it's pretty good.",5,0,3.5.2131,2025-06-26 11:17:11,neutral,0.8441,257,80.09764705882354,False,False,-1,6,User Experience,False
f7c76f89-69ab-43f4-8937-95ae07ca0022,A Google user,winning for real money,5,0,3.5.2131,2025-06-26 11:14:27,neutral,0.5267,22,75.87500000000001,False,False,9,1,App Loading & Facebook Issues,False
7c5fdc30-746f-430f-8dab-2a90b330d9e2,A Google user,Can it get any better? WOW,5,0,3.5.2131,2025-06-26 11:11:51,surprise,0.8143,26,87.94500000000002,False,False,-1,6,User Experience,False
40863de4-9194-4204-b012-9630dc133a25,A Google user,having fun,4,0,,2025-06-26 11:11:11,joy,0.5106,10,77.90500000000002,False,False,2,4,Fun and Quick Experience,False
18850c4d-588b-4e4b-a8b7-dd1c1105c46d,A Google user,Enjoyable game,5,0,3.5.2131,2025-06-26 10:47:29,joy,0.4404,14,-6.694999999999993,False,False,-1,6,User Experience,False
054cc2f4-9d5e-49f6-ac8d-bfaa7bfb47de,A Google user,I love this game I play this when I need to calm down my nerves and stress,5,0,3.5.2131,2025-06-26 10:39:15,joy,0.6908,74,104.98000000000002,False,False,26,1,App Loading & Facebook Issues,False
b70bc399-27f2-4931-be42-d9c9c5483d2d,A Google user,It's so much fun,5,0,,2025-06-26 10:35:11,joy,0.5542,16,118.17500000000001,False,False,-1,6,User Experience,False
f664afb2-9eb3-49c1-b54d-148764a3dcaa,A Google user,Love this game,5,0,3.5.2131,2025-06-26 10:20:56,joy,0.6369,14,119.19000000000003,False,False,17,7,Enjoyment of the game,False
0783bec9-98be-4f18-87f5-334d638a8527,A Google user,super,5,0,,2025-06-26 10:18:17,neutral,0.5994,5,36.62000000000003,False,False,42,0,Casual Affirmations,False
8509e7d0-0df0-4fe2-a1d7-87d360568b8f,A Google user,this game is addictive and fun to play,5,0,,2025-06-26 10:02:39,joy,0.6908,38,92.965,False,True,6,9,Addiction Concerns,False
f378b852-9a8b-4e85-86fb-102669eea0af,A Google user,I love it and I got no adds,5,0,3.5.2131,2025-06-26 09:47:15,joy,0.4588,27,114.11500000000001,False,True,-1,6,User Experience,False
fff0d754-3b06-4297-bc48-55ec9e266259,A Google user,ads,2,0,3.5.2131,2025-06-26 09:46:58,neutral,0.0,3,121.22000000000003,False,False,27,1,App Loading & Facebook Issues,False
b33025d9-f6d6-42d2-ad25-e8bd03c0a087,A Google user,I have deleted the game. It took 2 suitcases and my JOKER away! Keep it up and Noone will play it. UPDATE I contacted Support and nothing helped,1,0,,2025-06-26 09:24:36,sadness,0.7667,144,81.89428571428574,False,False,7,1,App Loading & Facebook Issues,False
63dd6485-89e7-4593-801f-c3ca6e5eb704,A Google user,it's a good game to play,5,0,3.5.2131,2025-06-26 09:20:27,joy,0.6486,24,116.14500000000001,False,False,60,3,Mixed Feelings,False
fc1e28b0-42dd-416f-acfa-420b47efcfa3,A Google user,superb,5,0,3.5.2131,2025-06-26 09:17:36,neutral,0.6249,6,36.62000000000003,False,False,87,5,Positive Game Experience,False
ff3a2401-68cb-41c5-9923-2d97c30fda00,A Google user,"Used to be good, but now it's always making you update the app. It stops you from playing games until you do. They are also on a BUY streak. Where you are constantly short on wins, just to get you to buy a spin package.",2,1,3.5.2061,2025-06-26 09:05:28,neutral,0.8074,219,93.89625000000002,False,False,7,1,App Loading & Facebook Issues,False
c3faaafa-2e6c-4a38-8ef3-4958c5e42a93,A Google user,"Terrible game..u get vip and miss out on trades.Good on taking our money but no rewards. Vip manager blocks u.No wonder this game is being investigated in the USA.Total scam and support is useless.Other players get trades but vip miss out,continuisly. I would like to know how you justify the cost of purchases,its certainly not too improve the game.wish I could give this 0 stars.Support is a joke,they don't support..Reading of a script not supporting. Game has lost its way",1,3,3.5.2131,2025-06-26 09:03:52,sadness,-0.8807,476,69.38068181818184,False,True,9,1,App Loading & Facebook Issues,False
b289ce8a-d9b1-48ea-9e63-0ab8162228a3,A Google user,love this game,5,0,3.5.2131,2025-06-26 08:48:21,joy,0.6369,14,119.19000000000003,False,False,17,7,Enjoyment of the game,False
0946b8ac-034a-4f15-8a58-c89c7b1b8147,A Google user,This game is the first thing I do in the morning. I play and drink coffee. Love it.,5,0,3.5.2131,2025-06-26 08:42:25,neutral,0.765,83,103.70000000000002,False,False,26,1,App Loading & Facebook Issues,False
84629b4d-b418-4564-9806-666a928fbaaf,A Google user,Real time killer!,4,0,3.5.2131,2025-06-26 08:40:03,anger,-0.68,17,90.99000000000004,False,False,5,6,User Experience,False
1e7c6c2e-5969-45c5-9efd-6b41dfc87cf9,A Google user,why I can't open my coin master app ..do u have a issue,5,0,,2025-06-26 08:38:02,sadness,0.0,55,96.11442307692309,False,False,-1,6,User Experience,False
895fdf56-34c5-49f0-b552-366fdf8ae53b,A Google user,great game . would recommend it to everyone,5,0,3.5.2070,2025-06-26 08:29:53,joy,0.765,43,66.7871428571429,False,False,32,7,Enjoyment of the game,False
86e6484c-7dd0-43b9-bc3d-45f05abacc33,A Google user,gooog gams,5,0,3.5.2131,2025-06-26 08:12:57,neutral,0.0,10,120.20500000000001,False,False,82,0,Casual Affirmations,False
fed018ab-aef7-4b37-af21-15ae4be18f9c,A Google user,ADDICTIVE AND FUN,5,0,3.5.2131,2025-06-26 08:04:01,neutral,0.5106,17,62.79000000000002,False,True,35,9,Addiction Concerns,False
67a81cc9-bc6b-40e0-acfa-6ed059ad2341,A Google user,the best,5,0,3.5.2131,2025-06-26 07:57:37,neutral,0.6369,8,120.20500000000001,False,False,61,8,Positive Feedback,False
75899b4f-53aa-458d-9b0c-ace2b2b242c9,A Google user,"fun so far, little bit of strategy",5,0,3.5.2131,2025-06-26 07:55:35,joy,0.5106,34,78.87285714285717,False,False,65,6,User Experience,False
7d206655-7301-4bda-ace5-b1f7fb12673e,A Google user,good,5,0,3.5.2131,2025-06-26 07:54:54,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
89908218-beee-4852-a4aa-c5ef98eecf7b,A Google user,good,5,0,3.5.2131,2025-06-26 07:13:39,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
7b04f0ed-78f4-4465-9938-932e00658c5f,A Google user,fun and love playing it,5,0,3.5.2131,2025-06-26 07:13:29,joy,0.8519,23,100.24000000000002,False,False,-1,6,User Experience,False
98c6a11d-6653-487f-b813-05123cda95d8,A Google user,I've been playing this game since the beginning love just love it!!!!!!,5,0,3.5.2131,2025-06-26 07:13:09,joy,0.9075,71,88.905,False,False,89,7,Enjoyment of the game,False
ab67c5bb-1f47-4f49-b852-3f4f82654e62,A Google user,"interesting game,just different to what I'm used to",5,0,3.5.2131,2025-06-26 07:10:51,surprise,0.4019,51,61.24000000000001,False,False,69,3,Mixed Feelings,False
e40fd55e-8341-4254-8c17-2e5f8c3cb7b7,A Google user,nice,5,0,3.5.2131,2025-06-26 07:00:56,neutral,0.4215,4,121.22000000000003,False,False,8,8,Positive Feedback,False
34a3b757-cd10-4815-96c2-b1e2aa682c2a,A Google user,"still a rip off, get you close to winning free spins, then gives garbage and throws a bunch of ads in your face trying to get you to play, but advertising that it's free. pure fraud.",1,3,3.5.2131,2025-06-26 06:43:52,anger,0.5106,182,71.59500000000001,False,False,-1,6,User Experience,False
acd10e04-3170-4d9a-b545-75f105f9109e,A Google user,good time paas,5,0,3.5.2110,2025-06-26 06:18:15,joy,0.4404,14,119.19000000000003,False,False,5,6,User Experience,False
d537574e-3715-40e1-adbf-b9c369cbb95b,A Google user,awesome game,5,0,,2025-06-26 06:07:49,joy,0.6249,12,77.90500000000002,False,False,30,5,Positive Game Experience,False
6744aaba-cd1b-4b07-9f3a-c71325088442,A Google user,josss,5,0,3.5.2131,2025-06-26 05:42:27,neutral,0.0,5,121.22000000000003,False,False,-1,6,User Experience,False
3a987637-d6b9-49a1-bfc5-1308a09cc02d,A Google user,I love this game,5,0,3.5.2131,2025-06-26 05:16:50,joy,0.6369,16,118.17500000000001,False,False,23,3,Mixed Feelings,False
9e657883-2d72-4e43-b9d6-97eaeb3f60a8,A Google user,so fun!,4,0,,2025-06-26 04:59:05,joy,0.5974,7,120.20500000000001,False,False,50,2,User Appreciation,False
b89ea3f6-b1a5-4a72-8cae-87a691b8ff9c,A Google user,to many points needed to achieve anything and rewards to small for the spine you need to use,3,0,3.5.2131,2025-06-26 04:49:49,surprise,0.4767,92,75.76500000000001,False,False,-1,6,User Experience,False
966ede11-9aa9-4a1e-86fd-9837c2cec42b,A Google user,I love this game,1,0,,2025-06-26 04:43:51,joy,0.6369,16,118.17500000000001,False,False,23,3,Mixed Feelings,False
170476d7-1745-4e48-9eb7-405748c48705,A Google user,nice gems,4,0,3.5.2131,2025-06-26 04:39:46,neutral,0.4215,9,120.20500000000001,False,False,63,8,Positive Feedback,False
8a7dd376-67a3-4154-b7fd-962a5c6e9c49,A Google user,"Love it, one of my all time favourite games",5,0,,2025-06-26 03:49:16,joy,0.6369,43,94.30000000000001,False,False,56,3,Mixed Feelings,False
5602e770-ca02-451a-b678-feada6b20f8d,A Google user,it was great,5,0,3.5.2120,2025-06-26 02:25:05,joy,0.6249,12,119.19000000000003,False,False,-1,6,User Experience,False
caa08c31-bf6c-4cb5-a40b-2ef89017ead1,A Google user,"Definitely not for me. It's a frankly boring game, especially with the longer you play the more boring it gets.",2,1,3.5.2131,2025-06-26 02:14:54,sadness,0.0534,111,74.01500000000001,False,False,70,3,Mixed Feelings,False
d158b82b-b7ff-4271-a8c2-d14f534745bf,A Google user,algorithm set to milk you of money. avoid at all costs,1,0,3.5.2131,2025-06-26 02:04:25,neutral,-0.296,54,78.19795454545455,False,False,-1,6,User Experience,False
a3d61c10-3252-4ef0-85f6-0c184ba2b58f,A Google user,amazing,5,0,,2025-06-26 01:46:12,joy,0.5859,7,-47.97999999999996,False,False,28,8,Positive Feedback,False
060b7882-864b-4419-8bae-228dee335e3d,A Google user,so bad I am playing all events but they not give me spins for complete my target from last 5 events. it's disgusting very cheap hate it. please don't do this with anyone coin master. very disappointed,1,0,3.5.251,2025-06-26 01:33:00,disgust,-0.9403,200,75.41936936936936,False,True,1,1,App Loading & Facebook Issues,False
63b4c1d3-b528-4dfc-9867-cf1a702f8484,A Google user,great way to relax,5,0,3.5.2131,2025-06-26 01:20:23,joy,0.7906,18,97.025,False,False,53,4,Fun and Quick Experience,False
f5230ada-0127-46f2-be85-ab627544a410,A Google user,lts fun and enjoying the new games,5,0,3.5.2131,2025-06-26 01:00:25,joy,0.8519,34,90.95857142857145,False,False,-1,6,User Experience,False
a247ba1d-cc48-493e-8f14-c671495d5990,A Google user,worst game,1,0,3.5.2131,2025-06-26 00:47:10,disgust,-0.6249,10,120.20500000000001,False,False,75,3,Mixed Feelings,False
e50c1e2c-6e9a-4a35-99eb-e90e6d783c3b,A Google user,Great game!,5,0,,2025-06-26 00:34:22,joy,0.6588,11,120.20500000000001,False,False,30,5,Positive Game Experience,False
30bf015e-a788-4c0f-8edb-fe6e7aea9005,A Google user,ok,5,0,3.5.2131,2025-06-26 00:31:58,neutral,0.296,2,36.62000000000003,False,False,16,0,Casual Affirmations,False
2d201508-8676-4c18-9a86-91128e83feba,A Google user,Worst game ever!!!!!,1,0,3.5.2131,2025-06-26 00:22:36,disgust,-0.7405,20,90.99000000000004,False,False,75,3,Mixed Feelings,False
5cb6dcb5-8d2e-4940-80f6-9b02a5ac64ad,A Google user,Love it but wish I had a newer device to play it with though cause my tablet is old and slow so apps crash right when i almost complete a time sensitive event but never fails by the time I get reloaded into the game the event I was about to finish timed out and i miss the rewards but i cant blame the coin master app its my old slow tablet sucks when that happends though,5,36,3.5.2131,2025-06-25 23:40:06,sadness,0.87,372,23.204675324675335,True,True,-1,6,User Experience,False
6e08339e-f50c-4b06-bbe3-d17cadc39ec5,A Google user,"Not lagging as much, but IT is confusing with 2 many pop ups adds now",4,0,3.5.1600,2025-06-25 23:18:22,neutral,-0.2366,69,84.45000000000003,True,True,39,0,Casual Affirmations,False
a5d89bd2-b8ca-478f-a953-7ffa826a56ef,A Google user,very good game great great experience with do it again,5,0,3.5.2131,2025-06-25 23:17:44,joy,0.9128,54,69.78500000000001,False,False,19,6,User Experience,False
26bc6fb6-2aaf-4227-82cd-170120f47e51,A Google user,nice fun game,5,0,,2025-06-25 23:11:32,joy,0.7269,13,119.19000000000003,False,False,19,6,User Experience,False
4059014a-cdc8-4954-a752-cfbab29bf5d0,A Google user,"This game is a blast I wish I could afford it, this is definitely a good time.",5,0,3.5.2131,2025-06-25 23:07:24,joy,0.8074,78,85.07411764705884,False,True,5,6,User Experience,False
14ce32a7-ed2c-462f-8599-652075bd3ab4,A Google user,great,5,0,3.5.2131,2025-06-25 22:52:59,joy,0.6249,5,121.22000000000003,False,False,11,8,Positive Feedback,False
96726c09-f895-42ee-8567-ccb3a8b06281,A Google user,great,5,0,3.5.2131,2025-06-25 22:41:53,joy,0.6249,5,121.22000000000003,False,False,11,8,Positive Feedback,False
f08811fe-50ba-47ca-8ffe-5d02b3e63540,A Google user,the best,5,0,3.5.2131,2025-06-25 21:35:56,neutral,0.6369,8,120.20500000000001,False,False,61,8,Positive Feedback,False
c03ce1f7-01d0-426a-8363-c81c736710a4,A Google user,OK,5,0,3.5.2126,2025-06-25 21:29:05,neutral,0.296,2,36.62000000000003,False,False,16,0,Casual Affirmations,False
79981245-6d5d-4f83-816b-41ee8af70735,A Google user,fun,5,0,3.5.2131,2025-06-25 21:25:40,joy,0.5106,3,121.22000000000003,False,False,2,4,Fun and Quick Experience,False
5322a3cd-0b41-462e-98f0-3f8e60e9eaf0,A Google user,Simply Entertaining,5,0,3.5.2131,2025-06-25 21:15:09,joy,0.4404,19,-48.994999999999976,False,False,66,4,Fun and Quick Experience,False
688eb06b-d6fc-4348-887f-f0949425dff5,A Google user,played this game for a few months and have made quite a lot of in app purchases. but did not recieve ALL I payed for when you eventually find out how to complain to them they say oh you did recieve BE VERY CAREFULL and I strongly advise DO NOT do in app purchases,1,1,3.5.2126,2025-06-25 21:11:56,anger,0.0258,263,71.33000000000003,False,False,37,1,App Loading & Facebook Issues,False
ba848746-f9e6-49f6-939c-1653fc15cbea,A Google user,awesome,5,0,3.5.2131,2025-06-25 21:09:05,joy,0.6249,7,36.62000000000003,False,False,10,8,Positive Feedback,False
ca77543d-d22c-4aff-a1f9-4b6743c5f96d,A Google user,best game,5,0,,2025-06-25 21:05:06,neutral,0.6369,9,120.20500000000001,False,False,38,3,Mixed Feelings,False
b394a259-1ab1-42de-aac6-6d4cbc21ba90,A Google user,love it,5,0,3.5.2131,2025-06-25 20:29:48,neutral,0.6369,7,120.20500000000001,False,False,3,2,User Appreciation,False
d267044c-3fcf-431f-a6ed-e3959e8ae776,A Google user,sick,5,0,3.5.2131,2025-06-25 20:19:15,sadness,-0.5106,4,121.22000000000003,False,False,28,8,Positive Feedback,False
79b44e2f-ec87-46e9-bee3-c2f56da6a9c2,A Google user,been playing this game for years even had to restart it a few times and start over but I love this game a lot.,5,0,3.5.2131,2025-06-25 20:10:29,joy,0.802,110,83.77500000000002,False,False,89,7,Enjoyment of the game,False
18f32187-a2d5-4544-ba7e-ecc3c75898a7,A Google user,great,5,0,,2025-06-25 20:08:25,joy,0.6249,5,121.22000000000003,False,False,11,8,Positive Feedback,False
d8c7dd31-890d-4b5f-9a85-ea450c0e65cb,A Google user,it's OK so far. it pretty much does everything for you. not any thinking involved,3,0,3.5.2131,2025-06-25 20:00:17,neutral,0.7504,81,77.68000000000004,False,False,41,2,User Appreciation,False
191c1c60-690d-4862-8fd9-cb145da6e0fb,A Google user,good,5,0,3.5.2126,2025-06-25 19:30:29,neutral,0.4404,4,121.22000000000003,False,False,0,3,Mixed Feelings,False
d6023620-dae4-4cc8-908e-9d01654172f6,A Google user,can't use 4 or 0.50 reward offer from Google Play store for in app purchase in game,5,0,,2025-06-25 19:24:30,sadness,0.7269,83,93.70161764705884,False,False,37,1,App Loading & Facebook Issues,False
5ae4a63d-2cea-4b18-8263-4eb7d3d90942,A Google user,I absolutely LOVE this game!!!,5,0,3.5.2131,2025-06-25 19:17:10,joy,0.7965,30,66.40000000000003,False,False,51,7,Enjoyment of the game,False
98b7f39d-7a9a-452f-a2c7-d91e1e9cc01a,A Google user,fun addictive and a really great way to pass time,5,0,3.5.2131,2025-06-25 19:15:02,joy,0.8268,49,86.70500000000001,False,True,35,9,Addiction Concerns,False
1cb30217-7023-4222-b066-7fac795f8d73,A Google user,love this game so fun,5,0,3.5.2120,2025-06-25 19:13:42,joy,0.857,21,117.16000000000003,False,False,73,7,Enjoyment of the game,False
c02d4805-c40a-47e4-b8cd-25816d79e30d,A Google user,Great game.,5,0,,2025-06-25 18:41:43,joy,0.6249,11,120.20500000000001,False,False,4,5,Positive Game Experience,False
9c6d9b1f-150b-40a5-9b1a-385c485e6b45,A Google user,I love this game my only issue is having to make purchases or it seems like you get held back from advancing,4,0,,2025-06-25 18:41:28,sadness,0.7717,108,72.9868181818182,False,False,-1,6,User Experience,False
a9d9df31-77bc-4549-92e0-b3b9dfd5597f,A Google user,love the game,5,0,3.5.2131,2025-06-25 18:12:45,joy,0.6369,13,119.19000000000003,False,False,49,7,Enjoyment of the game,False
bb631b91-721d-4e30-8232-8d9ec083eba8,A Google user,love this game so much.,5,0,3.5.2131,2025-06-25 17:42:27,joy,0.6369,23,117.16000000000003,False,False,20,7,Enjoyment of the game,False
144b794a-b5e8-4938-9823-0ad750de8b5d,A Google user,I am the master of these coins me the bear and your coins,5,0,,2025-06-25 17:20:48,neutral,0.0,57,102.53230769230771,False,False,48,1,App Loading & Facebook Issues,False
027b5c4e-e2d2-4c5c-a4c0-320465ddf3a9,A Google user,"The game is fine, but I've uninstalled it because of its advertising on other games. it phantom clicks and then opens the app on my phone, making me have to close the game and go back to the one I was already playing. at least when it goes to the store I can just press the back button on my android. sorry, my click time economy is more important than you trying to force your game on me. I'm doing this to multiple games now",2,1,,2025-06-25 17:07:33,neutral,0.5844,426,81.0929411764706,False,False,-1,6,User Experience,False
145566e1-9d97-44b1-b925-a8b6860673a1,A Google user,"I love this game. However, watch it closely because twice I have landed on all energy and it did not give it to me. I have been playing for a long time. I don't want to delete but if it keeps happening I will have no choice!",5,0,3.5.2126,2025-06-25 17:04:02,anger,0.2337,224,90.50875,False,False,26,1,App Loading & Facebook Issues,False
15be49b6-48ba-46ca-9196-0109a8e39b56,A Google user,nice game,5,0,3.5.2131,2025-06-25 16:57:03,joy,0.4215,9,120.20500000000001,False,False,14,3,Mixed Feelings,False
2e546ca6-24e3-4e56-9b5d-4204cb282c4d,A Google user,fraud,1,0,3.5.2131,2025-06-25 16:49:15,anger,-0.5859,5,121.22000000000003,False,False,57,1,App Loading & Facebook Issues,False
e749b00a-2b87-4f53-9071-a64fa53119c6,A Google user,do not download this game unless you intend on spending lots of money. it's not playable unless you buy extremely expensive packages. uninstalled!!!!! and the creator doesn't read the criticism.,1,1,3.5.2110,2025-06-25 16:13:53,sadness,0.5535,194,58.505000000000024,False,False,-1,6,User Experience,False
6e0946e4-63f6-4dbf-89d7-41e95e4a3afb,A Google user,This game gets you hooked and the higher you go the more it costs to get anywhere. I keep saying no more but then some new thing starts...really can't afford to play like I do. It would be different if you could win some real money back. Other than that it's fun..,3,0,3.5.2131,2025-06-25 15:46:28,joy,0.8944,264,92.15592307692307,False,False,9,1,App Loading & Facebook Issues,False
6b07cba4-f8e5-4be4-b78f-b38afa2df089,A Google user,love this game,5,0,3.5.2131,2025-06-25 15:42:49,joy,0.6369,14,119.19000000000003,False,False,17,7,Enjoyment of the game,False
8521348e-7572-4309-a077-5e6327749442,A Google user,awesome game,5,0,,2025-06-25 15:41:10,joy,0.6249,12,77.90500000000002,False,False,30,5,Positive Game Experience,False
74ce9a6b-422d-4609-90c7-0a3e63fa28e5,A Google user,love this game,5,0,3.5.2131,2025-06-25 15:17:25,joy,0.6369,14,119.19000000000003,False,False,17,7,Enjoyment of the game,False
de0a4c9e-8e27-43d6-8828-06829ceb7f23,A Google user,love it. Excellent casino type game.,5,0,3.5.2131,2025-06-25 14:53:55,joy,0.836,36,59.745000000000005,False,False,-1,6,User Experience,False
d4fa43e4-a49a-49a7-b668-3cbd958b48ca,A Google user,fun way to spend an hour.,5,0,3.5.2131,2025-06-25 14:45:18,joy,0.5106,25,102.045,False,False,5,6,User Experience,False
08709980-a686-42be-a496-52ac427cc3c2,A Google user,Awesome app love it,5,0,3.5.2131,2025-06-25 14:29:48,joy,0.8519,19,97.025,False,False,29,2,User Appreciation,False
1e6c6699-e73f-4051-ab8f-7247233f6bd1,A Google user,super stuff for fun,5,0,3.5.2131,2025-06-25 14:23:27,joy,0.802,19,97.025,False,False,45,4,Fun and Quick Experience,False
ca242dda-3201-4cb9-bce9-41c9bd76a006,A Google user,very fun game I enjoyed it very much.,5,0,3.5.2131,2025-06-25 14:22:54,joy,0.7841,37,82.39000000000001,False,False,19,6,User Experience,False
b7e0c488-e37c-4823-8928-5562b42c4b2f,A Google user,it would be a 5 star but I've been playing everyday for months and haven't been able to get enough coins to move onto a new village and it's getting on my nerves.,3,0,,2025-06-25 13:50:01,anger,0.1531,162,65.66727272727275,True,False,95,1,App Loading & Facebook Issues,False
c27a1c9c-fa9a-4671-a5cc-0cfc6e992f9c,A Google user,fun,5,0,3.5.2131,2025-06-25 13:43:49,joy,0.5106,3,121.22000000000003,False,False,2,4,Fun and Quick Experience,False
e402ff11-13d9-4d1f-8cf8-58081463c92d,A Google user,fun and enjoyable no ads,5,0,3.5.2131,2025-06-25 13:38:27,joy,0.6124,24,66.40000000000003,False,False,27,1,App Loading & Facebook Issues,False
615d981b-78cd-4e69-bb84-0992c059d10b,A Google user,Great,5,0,3.5.2120,2025-06-25 13:25:09,neutral,0.6249,5,121.22000000000003,False,False,11,8,Positive Feedback,False
b6c4ca3c-e50c-44a2-b513-099f1948ca0e,A Google user,Always find ways to get free spins and enjoy fun little challenges.,5,0,3.5.2131,2025-06-25 13:18:52,joy,0.8692,67,74.805,False,False,1,1,App Loading & Facebook Issues,False
3ac739d2-e0c5-45ec-ba46-dd164e0be4e4,A Google user,use to like playing this game then you went and made the prices higher and get less stuff. it's no longer worth paying for. you ruined this game by changing everything,1,1,3.5.2131,2025-06-25 12:38:42,sadness,-0.3404,167,87.18537634408602,False,False,9,1,App Loading & Facebook Issues,False
b4f3b24c-28ac-4c62-b854-6133d2e69721,A Google user,4 but we have to wait to upgrade,4,0,3.5.2131,2025-06-25 12:22:05,neutral,0.0,32,103.54,False,False,-1,6,User Experience,False
39da6b4d-a6db-4473-8b1a-fe14a8c94c3c,A Google user,the gane freezes hate it,1,0,3.5.2131,2025-06-25 12:11:57,anger,-0.5859,24,100.24000000000002,False,False,-1,6,User Experience,False
76abccd9-30fb-4256-ae6f-acb265b15b5a,A Google user,way cool like s... hot get into it!!!!!,5,0,3.5.2131,2025-06-25 12:01:24,joy,0.7156,39,107.60000000000001,False,False,-1,6,User Experience,False
09a1f04a-6bff-4c80-bf60-3bad62605ddd,A Google user,please unlock me i understood that i did a bad thing,5,0,3.5.211,2025-06-25 11:58:45,sadness,-0.296,52,87.99727272727276,False,True,7,1,App Loading & Facebook Issues,False
4e077f38-1151-43e6-b102-f44ec0cb4ec4,A Google user,great game!,5,0,3.5.2131,2025-06-25 11:57:54,joy,0.6588,11,120.20500000000001,False,False,30,5,Positive Game Experience,False
f5c58945-99e7-4762-b580-80d7e1c9db81,A Google user,awesome,5,0,3.5.2131,2025-06-25 11:47:35,joy,0.6249,7,36.62000000000003,False,False,10,8,Positive Feedback,False
2842887a-62be-44d6-948f-3dce2e07aceb,A Google user,bekar,1,0,3.5.1370,2025-06-25 11:40:44,neutral,0.0,5,121.22000000000003,False,False,18,0,Casual Affirmations,False
8b5cea01-cb5d-4acd-86fe-94484a5d71fb,A Google user,"So there have been some improvements to the game. Edit April 23rd, 2025 I'm back to being disappointed with the game.. sure, some good changes were made, but they're back to it being all about money.. the pop ups are ridiculous, the villages are SUPER expensive, the game keeps glitching, spins and rewards are going missing or not being collected.. and no use contacting them because I get little to no compensation.. so disappointed. EDIT, 6 25 25 I can't get the Viking quest in my game! I quit",1,462,3.5.2131,2025-06-25 11:24:39,sadness,-0.3214,497,70.10725655430713,True,False,-1,6,User Experience,False
