id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,readability,text_length,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
33a946e8-7075-4b6d-afe1-cde49c9e3ef7,Samuel Lukolm,Well good game but needs graphic work,4,0,,2022-05-30 12:57:36,sadness,0.3612,103.04428571428575,37,False,False,4,8,Impressive Graphics,False
b2cf0e9f-0268-4def-8e59-5c5631409179,NOVEM,Great game,5,0,1.66.0,2022-05-30 12:38:45,joy,0.6249,120.20500000000001,10,False,False,10,6,Positive Game Feedback,False
6ed46dd9-56bd-4da1-abc0-a889ed7c00af,Sudino Dino,Ok,4,0,,2022-05-30 11:41:58,neutral,0.296,36.62000000000003,2,False,False,41,1,Game Enjoyment,False
48963af6-5980-4382-a138-dfd1f726e014,Quaon Wrld,Haven't played in a minute but still the game I love,5,0,1.66.0,2022-05-30 11:27:29,joy,0.7416,95.68818181818183,52,False,False,-1,7,Other,False
99450ee8-94d6-4ff5-99be-a0923a11337e,Christopher Bond,Awesome game graphics!!! Insane combat weaponry!!! And the chance to control other enemies after their dead is diabolical!!! I'm so hooked 🤘🔥🔥 Keep up the Magic guys!!!,5,0,1.66.0,2022-05-30 11:18:04,fear,-0.9241,63.57596153846157,168,False,False,-1,7,Other,False
cef2ee4e-a792-4922-a30a-13ff975c3187,Hamidreza Mirzaei,Why is the game not supported in Iran?,1,0,1.66.0,2022-05-30 10:56:53,anger,-0.2411,82.39000000000001,38,False,False,55,7,Other,False
24f10057-e3ab-4412-9d0c-91c19c448bb8,snow fox,This game is good but has a realy big problem . Which is that it kicks you out every one in a while . Sometimes every 30 mins . And today its kicking me like 5 mins or 10 mins . Making it unplayable,3,0,1.66.0,2022-05-30 09:42:50,sadness,0.1655,90.85000000000002,198,False,False,-1,7,Other,False
a955b0e5-239b-436c-9fdd-77c73dcce67f,Lamin Bordji,So good 😊,5,0,1.66.0,2022-05-30 09:31:45,joy,0.8581,120.20500000000001,9,False,False,38,4,Positive Feedback,False
ab59c1a2-4f96-4454-8ffd-29a56824d8e1,Mike Tyson20,Niiiceee,4,0,1.66.0,2022-05-30 08:55:31,neutral,0.0,-47.97999999999996,8,False,False,31,2,Game Nostalgia,False
a293020f-ac2d-4884-9308-ef16e51f4bba,Rodney Abeng,Too much download time,3,0,,2022-05-30 08:15:57,sadness,0.0,97.025,22,False,False,-1,7,Other,False
b553dd5f-c7f6-49f9-ade7-ce57767dbd0b,nuaim sadan,Nyc game...good experience,5,0,1.66.0,2022-05-30 08:06:59,joy,0.0,6.390000000000015,26,False,False,-1,7,Other,False
70e1017f-2484-4772-b51f-ad93c858112d,Kashay Simmons,"So far so good, decent graphics nice story line",4,0,1.66.0,2022-05-30 07:31:11,joy,0.7827,84.90000000000003,47,False,False,62,8,Impressive Graphics,False
fa0b41e2-6bfa-4b32-b3d8-40b23d7d8133,Hong,"Enjoy this game a lot, but it have too many tasks to do in a day. So I have to regrettably uninstall the game.",4,0,,2022-05-30 07:17:25,sadness,-0.4404,85.38,110,False,False,-1,7,Other,False
91a68544-637a-4b7f-9060-4cfee973ca9a,Adanna Ezerioha,I love it. It's what I've always wanted 😊,5,0,1.66.0,2022-05-30 07:07:17,joy,0.8807,97.025,41,False,False,74,4,Positive Feedback,False
d4828d80-075d-461a-92db-7904fe3faded,Toluiva Malaki,It's looks so cool,5,0,1.66.0,2022-05-30 05:39:16,joy,0.4572,118.17500000000001,18,False,False,-1,7,Other,False
d798c2b9-245b-4fa5-af55-3f3528fb2bd7,hayley borley,AwesomeSauce.BestgameEver4reals🌼😊Need more like it!❤️‍🔥⚔️ ALSO Ive gotta know- Will there be any update in story?? pls i want more chapters 💔,5,1,1.66.0,2022-05-30 04:01:57,joy,0.8667,68.93833333333333,141,False,False,36,0,Gameplay Access Issues,True
a0b22d84-4ec9-4560-8b6c-0d37e2a039f5,Jc Aguilar,Enjoy,5,0,1.66.0,2022-05-30 01:56:08,joy,0.4939,36.62000000000003,5,False,False,-1,7,Other,False
dc977023-e52e-4ad7-88d0-c866e9c15cee,Ryan Matthews,Sublime game play and graphics !,5,0,1.66.0,2022-05-30 01:18:06,joy,0.4003,83.32000000000004,32,False,False,4,8,Impressive Graphics,False
e49d0ad3-2aa2-481c-8399-5841ef3a8d4d,Ibrahim Djfr,opps thes game is offul herrbel it mast be delted form the google stor at oues,1,0,,2022-05-30 01:02:54,neutral,0.0,84.845,78,False,False,-1,7,Other,False
210309e1-b9ee-4c59-bb80-5c84230223d1,Drake Ako,I like this gem,5,0,,2022-05-29 23:02:55,joy,0.3612,118.17500000000001,15,False,False,60,4,Positive Feedback,False
83d45c18-3d9a-4edb-8811-f1e899fd5545,Yash Patel,Very amazing game I have ever played.my words can't defend its making level.keep it up . everything in this game is entering and hilarious.❤️❤️🥰🥰,5,0,1.66.0,2022-05-29 22:09:58,joy,0.9698,57.54657608695652,145,False,False,-1,7,Other,False
f0cafdc3-7d99-4e5e-9a2b-92a462ddfa4e,Shane Babcock,Excellent Graphics for the game,5,0,,2022-05-29 20:37:24,neutral,0.5719,66.40000000000003,31,False,False,4,8,Impressive Graphics,False
e4281c46-faaa-4694-8418-83e26026228b,Nelson Jermin,Nice,4,0,,2022-05-29 20:11:07,neutral,0.4215,121.22000000000003,4,False,False,17,4,Positive Feedback,False
cebdcbfa-14c3-40c4-898d-fb7a818bff26,BobTheGoblin11,Good,5,0,1.66.0,2022-05-29 18:45:20,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
71c2147c-68c0-430c-abcd-b1fd184350f7,matthew johnson,It's fun,5,0,1.66.0,2022-05-29 17:43:32,joy,0.5106,120.20500000000001,8,False,False,-1,7,Other,False
742e34e8-0cf3-4c75-bd9f-88867931cf6d,CallMeDivineGod,So far so good,5,0,1.66.0,2022-05-29 14:42:18,joy,0.6213,118.17500000000001,14,False,False,24,4,Positive Feedback,False
68818cb8-c838-44b4-a40f-4c953dbf2981,Tagwa Idris,Gad deom,5,0,1.66.0,2022-05-29 14:13:38,sadness,0.0,77.90500000000002,8,False,False,31,2,Game Nostalgia,False
d860caaf-f0d6-4f4a-b807-1ab6992e0ab0,Evander paul Cervantes,I miss all my friends in this game 😭,5,0,,2022-05-29 13:55:35,sadness,-0.1531,114.11500000000001,36,False,False,3,7,Other,False
521c92f9-f31f-40a3-85a2-1a3bd1c71842,Samsung Samsung,good game,4,0,1.66.0,2022-05-29 13:09:14,joy,0.4404,120.20500000000001,9,False,False,2,6,Positive Game Feedback,False
895d7fe4-d6bd-4d7a-a07d-bffe4376a2a4,Franco Durango,good,5,0,1.66.0,2022-05-29 12:46:51,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
c1cd9107-ab33-433d-abaf-1d6d9fee8c01,Josh Davidson,It's fun,4,0,1.66.0,2022-05-29 11:47:27,joy,0.5106,120.20500000000001,8,False,False,-1,7,Other,False
3098ee17-0c47-4307-9583-e98475e1114f,Randell Gardner,Awesome... perfectly awesome!!!,5,0,1.66.0,2022-05-29 11:35:32,joy,0.9357,6.390000000000015,31,False,False,19,4,Positive Feedback,False
551bbe15-915b-4202-9e57-98f5b7162b7d,Cody Paasch,Good game lots of different play modes. Needs a long dungeon with other people,4,0,1.66.0,2022-05-29 11:32:39,neutral,0.6486,84.9157142857143,78,False,False,-1,7,Other,False
b80ec4cc-722e-4559-b200-fb0a42279dc3,Pedro Cora,Woman wrestling Game,1,0,,2022-05-29 09:35:28,neutral,0.0,62.79000000000002,20,False,False,16,2,Game Nostalgia,False
9947aae7-c9b4-40aa-951d-13bb3a64ab6d,S-K Gaming,I love this game and I play,5,0,,2022-05-29 06:42:04,joy,0.765,115.13000000000002,27,False,False,30,2,Game Nostalgia,False
6bebcfb1-0505-413f-a612-d6aa63eb4d91,Ron Ron,Amazing graphics and stile ❤️,5,0,1.66.0,2022-05-29 06:29:16,neutral,0.5859,54.72500000000002,29,False,False,4,8,Impressive Graphics,False
e0d87d8f-4b5a-4a42-a570-3eb5e5fb2e80,Samira Hosseini,Very nice 👌🏼 👍,5,0,,2022-05-29 06:22:07,joy,0.8679,77.90500000000002,14,False,False,44,4,Positive Feedback,False
be98fe97-71c5-463c-a786-8cd82dab585f,Antonio Barriga,I like this game,5,0,1.66.0,2022-05-29 05:34:14,joy,0.3612,118.17500000000001,16,False,False,-1,7,Other,False
d6ed7481-429a-4120-a3b1-7f485d494dd4,egetwori Manoti,PHENOMENAL,5,0,1.66.0,2022-05-29 04:47:47,neutral,0.0,-132.57999999999996,10,False,False,19,4,Positive Feedback,False
f2ba58bb-bff5-4356-9948-8b42efe49b83,eliasu gariba,Love it,5,0,1.66.0,2022-05-29 04:45:07,neutral,0.6369,120.20500000000001,7,False,False,37,4,Positive Feedback,False
4da40891-d24a-40ef-a8aa-5bb9909c80d3,Dally Navalha (Dally.N),Every time I try to play it I get an error ALL THE TIME,1,0,,2022-05-29 04:39:09,neutral,-0.0772,89.89642857142859,55,True,False,-1,7,Other,False
ca2d8dee-d51c-4925-95d7-1f1041445d26,Dreamer Alice,Can u remaster old version game the dark avengers version 1.3.4 offline ? Please if u can.i love sooo much.,5,1,1.66.0,2022-05-29 04:25:47,sadness,0.7184,93.54350877192984,107,False,True,90,0,Gameplay Access Issues,True
d181e2b9-3aba-4d37-9eb1-a534f27520b4,Maks Klosowski,Really nice and fun game to play aspecially when your bored👌👌👌👌,5,0,1.66.0,2022-05-29 02:50:59,joy,0.9841,80.30636363636367,63,False,False,-1,7,Other,False
a51e4d5e-9e56-4038-bd64-c56fb9c58490,Jeremy Wilson,Yes I am hi,5,0,1.66.0,2022-05-29 02:05:00,neutral,0.4019,118.17500000000001,11,False,False,41,1,Game Enjoyment,False
8b8021f3-6aa6-47e8-a68b-8b11d5419a1f,A Google user,Very good,5,0,1.66.0,2022-05-28 23:22:54,neutral,0.4927,77.90500000000002,9,False,False,68,5,Enjoyable Experience,False
c94b50f5-f0e3-41bc-ae8d-798518b6ae02,Sherelyn Bautista,Happy,5,0,1.66.0,2022-05-28 23:17:48,joy,0.5719,36.62000000000003,5,False,False,-1,7,Other,False
8135e7ce-636e-4b50-bd84-ba172d61f636,Lane Hedger,Like the game so far my first impressions are there's a lot to do. I like how you can choose which armor you actually see while maintaining powers beyond comprehension. this game will be a classic for sure!,5,1,1.66.0,2022-05-28 23:13:36,joy,0.8172,78.20991228070177,206,False,False,-1,7,Other,False
8def6586-193a-4faa-84bb-55f8b8a4dec0,GOLLU GAMMER,So cool game I like it,5,0,1.66.0,2022-05-28 22:07:49,joy,0.624,116.14500000000001,22,False,False,-1,7,Other,False
f9f34aa7-82f8-4e8f-ba5c-d0fd02f43323,Eljay Junior,Great graphics and storyline... Love the game but I'd love if you input a 360° camera view,5,0,1.66.0,2022-05-28 21:46:58,joy,0.899,83.74867647058825,90,False,False,-1,7,Other,False
b1bea698-a76d-4f0e-bf7a-1df7855dc64c,Jeremy Franco,Good,5,0,,2022-05-28 21:10:33,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
bcaea183-db01-4fbf-8a37-b3f3c78ecb32,Carlo Avorque,Its very nice. Something to release stress,5,0,1.66.0,2022-05-28 19:10:16,joy,0.0754,82.42535714285715,42,False,False,40,4,Positive Feedback,False
b855ed48-e476-47bd-9dcb-5ac8fe4ab1be,Erik Valdez,Good,4,0,1.66.0,2022-05-28 18:45:14,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
83fbd7fc-c9b3-4447-9291-7ff18b0b6411,Kenneth Lloyd C. Navarro,PLEASE NOTICE ME ADD A SAMURAI CLASS AND A GUN SLINGER PLEASSSEEEEE IT WILL BE AN AWESOME TO ADD NEW CLASS AND MAKE THE SAMURAI A MALEEEE,5,0,,2022-05-28 18:45:11,neutral,0.6124,69.76333333333335,137,False,True,-1,7,Other,False
7081e686-2d33-49ca-a255-e74a71e34443,sempak suwek,i enjoy it,5,0,1.66.0,2022-05-28 18:40:46,joy,0.4939,90.99000000000004,10,False,False,74,4,Positive Feedback,False
74625c5c-ceaa-43ab-8419-d19bcfa39a64,Dragon Utts,If only find a way to earn gems or trade for them without spending cash,5,0,1.66.0,2022-05-28 17:57:49,neutral,0.0,90.09000000000002,71,False,False,99,7,Other,False
b1ab23cb-16ea-47f5-8062-3555d8c0c004,adam adam,its good game,5,0,1.66.0,2022-05-28 15:49:27,joy,0.4404,119.19000000000003,13,False,False,46,7,Other,False
7df687fd-303d-4791-9a49-d530f0534764,Shaun Tomlinson,Was 5 stars bugs starting to surface now,3,0,1.66.0,2022-05-28 15:34:31,neutral,0.0,92.965,40,True,False,25,7,Other,False
28f41fcd-34d4-437b-9b2c-188390f00425,Imey,"Very low score because despite the great activity of Iranian players and the much time and money they have spent on their development and the fact that the Iranians have created powerful characters in the game, the company has no commitment to its users and Iranian players Has boycotted, and all the efforts of my compatriots have been in vain. Despite the other ways to continue the activity in this worthless game, we prefer to give up the activity on it and go to similar games. Tnks all",1,0,1.66.0,2022-05-28 13:08:03,neutral,-0.8989,27.584090909090946,491,False,False,55,7,Other,False
7f3336f6-3b91-415e-a6a9-3b3a16bd98a6,Sazeet Hussain,Best RPG game,5,0,1.66.0,2022-05-28 13:06:40,joy,0.6369,119.19000000000003,13,False,False,23,7,Other,False
877815f0-b4e0-454a-b6f3-ea85b5f2eaba,John Lindberg,Very nice game. Love the graphics and music,5,0,1.66.0,2022-05-28 12:44:10,joy,0.8204,86.45000000000002,43,False,False,-1,7,Other,False
60c83337-10f3-4c03-8736-dfb7875737e9,Sarah Curry,Good game love it,5,0,1.66.0,2022-05-28 12:01:02,joy,0.7964,118.17500000000001,17,False,False,28,1,Game Enjoyment,False
be567a65-0a82-4208-81e0-faea31cfd5eb,Orlando Legaspi,Fun and engaging,4,0,1.66.0,2022-05-28 11:02:28,joy,0.6908,62.79000000000002,16,False,False,63,5,Enjoyable Experience,False
f8dcabe2-5495-4178-89fb-10d394b78468,ireedui delger,Guild member managing is hard. Just showing list of member names would be useful instead of members 4 by 4.,4,0,1.66.0,2022-05-28 09:24:38,neutral,0.3612,78.24500000000002,107,False,False,-1,7,Other,False
bcdd9e9b-5ae4-4190-a7bb-8a336d822eb3,Vignaesh B,"Bad game don't install. After u install , it will gets additional 400+mb to install.After it finish only we starts play ..☹️😒😒😒",1,0,,2022-05-28 09:19:51,sadness,-0.5423,73.16833333333334,127,False,True,-1,7,Other,False
d5ad7591-abe9-49f5-aa8c-704b81c0a884,Morshdul Hossain,Nice game,5,0,1.66.0,2022-05-28 09:19:46,joy,0.4215,120.20500000000001,9,False,False,8,6,Positive Game Feedback,False
43b48b06-9ab7-4977-b660-77b2192c423f,Sierra Anderson,WOW 😳😃😃😃,5,0,1.66.0,2022-05-28 08:24:38,surprise,0.9008,121.22000000000003,8,False,False,81,4,Positive Feedback,False
ae5b55ba-e3f8-4ffb-b5dd-05972a22f263,Sunday Okoose,I have not played the game but I just want to know if it's like the video above,3,0,,2022-05-28 06:12:01,neutral,0.4909,89.865,79,False,False,-1,7,Other,False
ce620039-37b9-4c1f-86bd-b8b2c783d340,amit tiwari,Best game ever i played,5,0,,2022-05-28 05:45:58,joy,0.765,100.24000000000002,23,False,False,29,2,Game Nostalgia,False
496762e3-8cef-4433-aed7-51ffd1bbc258,Abdul Abdul com,Super,5,0,1.66.0,2022-05-28 05:17:28,neutral,0.5994,36.62000000000003,5,False,False,56,4,Positive Feedback,False
69449347-0e28-4157-906c-7b840ccd0e84,selene,It's really a good game i loved it so much but after 2 years of playing and increasing my charaters power I can't play it anymore because it became banned in my country,1,2,,2022-05-28 04:54:34,sadness,-0.2059,60.54000000000002,168,False,False,-1,7,Other,False
1dc6aac1-acc0-4494-a3d8-41593a3b6baa,ADAME GAMES,Nice game have a perfect special graphic 🥳🥳🥳,5,0,,2022-05-28 04:30:23,joy,0.9432,78.87285714285717,44,False,False,4,8,Impressive Graphics,False
688629c8-96ad-4115-95b6-6f06f42e4ba9,Garren,I just downloaded the game.i really enjoy it great jobs,5,0,1.66.0,2022-05-28 03:17:19,joy,0.8341,83.32000000000004,55,False,False,-1,7,Other,False
fc6cf016-ca46-4af6-b76a-ce1aa73af934,Robert Jolliff,Great so far,5,0,1.66.0,2022-05-27 23:39:18,joy,0.6249,119.19000000000003,12,False,False,24,4,Positive Feedback,False
45abab2a-e005-4438-ba9e-78e850a182fd,Drip Flakes,Awesome game looking forward for the improvement.,5,0,1.66.0,2022-05-27 23:13:12,joy,0.7964,54.70142857142861,49,False,False,43,6,Positive Game Feedback,False
d6c1f2ed-404d-446c-a53d-d7a58b24b7d9,Ayisha NooRA,Master blaster big disaster of Lester hamugasu the only problem is it is like 2 gb file cane you make it like 1 gb or somthing,5,0,,2022-05-27 22:32:04,sadness,-0.4215,66.56038461538463,126,False,False,14,0,Gameplay Access Issues,True
37776f65-1959-4358-9f38-6a8990a3e44a,Vaughn Roper,I love this Game Personally i think this game has the best Custom character creation out of every mobile game,5,0,,2022-05-27 22:26:01,joy,0.8885,55.40500000000003,109,False,False,33,7,Other,False
b598a40e-6eb3-4f7b-a8a3-e02afdb00d07,Noah Coose,This is a amasing game but when i play the game and get into the good parts the game turns black for a second and crashes I wish the game woudnt crash so much,3,0,1.66.0,2022-05-27 21:55:32,sadness,0.7876,75.28382352941179,158,True,False,64,0,Gameplay Access Issues,True
0b9ddbed-6c08-455a-84e3-434803b254de,Jadon Yates,I have to say that this is my first time playing and it donged on me since it had an Elden Ring and Skyrim vibe to it which I think it's pretty good.,5,0,1.66.0,2022-05-27 21:49:57,joy,0.7845,81.04909090909092,149,False,False,-1,7,Other,False
83de8160-df07-4805-bd77-b997e8bfac0d,Tejuan Parham,Love it,5,0,1.66.0,2022-05-27 20:40:55,neutral,0.6369,120.20500000000001,7,False,False,37,4,Positive Feedback,False
ad3d0dc4-f82f-4f6c-8370-61b2e19fa8a7,Justine Edwards,"It's awesome, magnificent and nice",5,0,1.66.0,2022-05-27 19:56:12,joy,0.8957,49.48000000000002,34,False,False,40,4,Positive Feedback,False
bd2f3da7-4427-4a83-8d0c-b503f38d5041,Roy Duncan,I have change my rating due to the fact I'm able to get in a play thank you Dev's it truly is an amazing game will there be more story added at all.,5,0,1.66.0,2022-05-27 19:17:31,surprise,0.891,68.2309090909091,148,False,True,-1,7,Other,False
cb209378-f790-4ab3-a028-d1bb479ce16b,Amber Hensley,Great graphics great story line minimal purchases over all amazing game I normally get bored after a couple weeks but this game keeps me on my toes just wish I could stay longer in the town square instead of 1 minute then being kicked out and now since I downloaded what it wanted me to it now won't let me play keeps saying unknown application please contact some dexcon email ugh just when I thought I found a great game,5,1,1.66.0,2022-05-27 19:04:44,sadness,0.916,11.425000000000026,422,False,True,102,0,Gameplay Access Issues,True
30a4fc78-aab8-40e3-99f0-fa43337462ad,Ari Review,It froze during tutorial and nothing worked. Uninstalled (s22 ultra),1,0,1.66.0,2022-05-27 18:24:31,sadness,0.0,57.940000000000026,68,False,False,-1,7,Other,False
c89d99bd-fd68-463a-af9a-ea8c752503b4,Elliot Seales,"Just started,but so far it's a pretty good game",5,0,1.66.0,2022-05-27 17:43:04,joy,0.7269,84.90000000000003,47,False,False,-1,7,Other,False
1d2bf895-62b9-4426-87d7-e87ace3c0207,sara donald,Pointless,1,0,,2022-05-27 16:32:21,neutral,0.0,36.62000000000003,9,False,False,-1,7,Other,False
368e6c46-105b-4d3b-a5de-2a5f5c38e880,Barry Compton,It's a great game just wish you could see the blood and gore on it,5,0,1.66.0,2022-05-27 14:54:34,disgust,0.7783,107.01000000000002,66,False,False,46,7,Other,False
f375d141-6ca5-4da7-8130-1436291950ff,Lucifer,It's a good game,5,0,1.66.0,2022-05-27 14:29:46,joy,0.4404,118.17500000000001,16,False,False,46,7,Other,False
d958d921-c628-452c-8451-755c4d7509a4,Jaden Miller,Good game,5,0,1.66.0,2022-05-27 14:18:53,joy,0.4404,120.20500000000001,9,False,False,2,6,Positive Game Feedback,False
e709accb-5d82-4a91-9c50-43f74968d813,alexander eamonn,Great game but it's main problem is going to be pvp lag (most players experience lag even with really good internet connection). Would only recomend this game if you don't care about pvp,4,0,,2022-05-27 12:43:02,sadness,-0.7749,67.03295454545456,186,False,False,34,7,Other,False
03225ba3-723f-46ac-93a4-60e29228a4c8,Leonard Kryeziu,I love this game really much it's the best RPG game I ever played,5,0,1.66.0,2022-05-27 12:30:50,joy,0.8957,95.93928571428573,65,False,False,23,7,Other,False
1af10be7-afbe-42ad-88bd-15a0d05021f0,NSA,"Love the game however I kept getting the message ""an unauthorized app has been detected"" that boots me out the game would appreciate it if that was fixed",4,0,1.66.0,2022-05-27 06:58:17,joy,0.7845,57.55785714285717,153,False,False,21,0,Gameplay Access Issues,True
22caefe4-8951-42f8-8b12-f43acb626282,Mr. Crowley,Love this game!!!,5,0,1.66.0,2022-05-27 02:57:49,joy,0.7249,119.19000000000003,17,False,False,-1,7,Other,False
71d8ffc1-4a3a-4c5d-846c-3f6539c2f47a,Anamika Agrahari,Good game,4,0,1.66.0,2022-05-27 02:50:35,joy,0.4404,120.20500000000001,9,False,False,2,6,Positive Game Feedback,False
b034e3ab-2100-4b7f-b49f-10625dad80f5,Aladdin,amazing,5,0,1.66.0,2022-05-27 01:11:57,joy,0.5859,-47.97999999999996,7,False,False,19,4,Positive Feedback,False
3e38620e-2797-40dc-be85-67f7168c74e3,Dominick Kennedy,"This game is bad, you start off way to overpowered. Not to mention the repetitive game play thats starts after the first mission. One of the worst mobile games you could play",1,0,,2022-05-26 23:27:51,disgust,-0.7003,84.97083333333336,174,False,False,-1,7,Other,False
2651dcb8-ccbf-4e54-abb0-06d4699898b2,MD Riazur,Nice,5,0,,2022-05-26 23:17:01,neutral,0.4215,121.22000000000003,4,False,False,17,4,Positive Feedback,False
3d50c35b-1438-4350-b883-a0ae29c1f1bc,ali jamali,hi i cant access the game on may 25 and 26.it says serve under maintenance but no official statement. how long its going to be under maintenance?,1,0,,2022-05-26 23:02:35,sadness,-0.4215,78.63333333333335,145,False,False,12,0,Gameplay Access Issues,True
8875246e-28c6-4b2d-851f-628a306a8576,Pam Subba,Game is Awesome! This game reminds me of God of war mixed with elden ring type stuff really great game I love it!,5,0,1.66.0,2022-05-26 20:40:09,joy,0.9096,95.84945652173916,113,False,False,54,2,Game Nostalgia,False
d7a62201-39fd-498e-be57-8fa5781ff674,Paul Burns,Been planning game from by an hour so far graphic is good I'm liking the moveability it's almost like playing on a console game,5,0,1.66.0,2022-05-26 18:09:24,joy,0.8089,62.62500000000003,127,False,False,-1,7,Other,False
b8b93fe9-57d3-4f2e-aace-5b3b2ef4350f,doux vida,"Don't know if it's at&t service that sucks or the game but it crashes a lot. Easy progress not pay to play, so far.",3,0,,2022-05-26 18:07:47,sadness,0.6898,95.955,115,True,False,64,0,Gameplay Access Issues,True
e30aad69-6d18-43ce-9580-dba6c6de5c54,Claudius Germanicus,Crashes at startup. Not alot one can say about Junkware.,1,0,1.66.0,2022-05-26 15:56:17,sadness,0.0,83.32000000000004,56,True,False,64,0,Gameplay Access Issues,True
40faed9f-c672-4052-a010-f3561e93b0cb,Antony J,"Used to be great, the developers have become creativly bankrupt. The game is stagnant to its core. Its used to be a great game. Loads of premium currency thrown your way. PvP is a complete joke, unbalanced. Its such a shame the events are are boring and the same each update. I hope the developers realise what they need to do to brijg this game back to its former glory",3,0,,2022-05-26 15:33:13,sadness,0.8316,80.66214285714287,370,False,False,26,7,Other,False
15885e65-0ec1-4b2e-b50d-2625401fb19c,Raffi Baihaqy,Stunning graphics with hack and slash combat. Story is quite short but it's okay u can add more story content in the future update(I hope). There's a gacha for gear & custome but it doesn't really necessary if u just want enjoy the story.,4,0,1.66.0,2022-05-26 15:16:20,joy,0.8885,74.24015503875972,238,False,True,-1,7,Other,False
c657a86a-6db3-40bf-98aa-5f7e1260d752,Astro,Love it,5,0,1.66.0,2022-05-26 14:04:27,neutral,0.6369,120.20500000000001,7,False,False,37,4,Positive Feedback,False
7401f059-f687-433f-a508-ea917dec068d,Mayank Singh,All the best geam,5,0,1.66.0,2022-05-26 13:02:51,neutral,0.6369,118.17500000000001,17,False,False,20,4,Positive Feedback,False
1b0f1a3e-7067-49b9-a713-ed832ab268e8,Md.Al-Amin,Good game,5,0,1.66.0,2022-05-26 12:44:56,joy,0.4404,120.20500000000001,9,False,False,2,6,Positive Game Feedback,False
a4dda2b0-bb1b-4784-a8fb-d5edbfc402cf,Bushra Panali,Great graphics but 1 issue is that ther is no fpp cam mode. Please can you add the fpp mode☺️ BTW LOVE THE GAME,4,0,1.66.0,2022-05-26 12:42:05,sadness,0.9393,103.00500000000001,111,True,True,-1,7,Other,False
361ea447-35e5-4283-a986-49e9b042c1e3,Elie Ryze,Good,5,0,,2022-05-26 12:40:45,neutral,0.4404,121.22000000000003,4,False,False,1,5,Enjoyable Experience,False
01873257-6528-4742-a489-d4cadb3963ba,Swati Kashyap,Awesome,4,0,1.66.0,2022-05-26 12:37:02,joy,0.6249,36.62000000000003,7,False,False,39,1,Game Enjoyment,False
354554ae-f108-4984-b5f4-d71778220c67,Arcel jay Lumanta,It's great and i love it but its crashes a bunch of times so its hard to enjoy the game.,2,0,1.66.0,2022-05-26 12:18:43,sadness,0.8143,93.47500000000002,88,True,False,34,7,Other,False
a4af1bf4-dbd7-492e-81cd-0f54d4e78a18,S T,"I love this game. This is the best RPG game. But still I am giving 4 star because, this game demands too much money for costumes and other stuffs. Please make something free for players. Please add an option, where we can get costumes and gears by watching advertisements.",4,1,1.66.0,2022-05-26 12:11:40,joy,0.9562,88.11657142857143,272,False,True,-1,7,Other,False
8556926e-5d54-4aaf-982c-1a441417d721,Jolene Joubert,Amazing,5,0,1.66.0,2022-05-26 11:22:36,surprise,0.5859,-47.97999999999996,7,False,False,19,4,Positive Feedback,False
66794065-370b-41f5-ada0-02f87e0fbe3d,Raja meena,Best Multiplayer RPG I have ever played+ it has lots of customisation options too and level of detail is awesome :3,5,0,,2022-05-26 10:37:34,joy,0.9325,56.6057142857143,115,False,False,49,7,Other,False
5cff2c3d-2524-4f27-86ea-fdbdf867168f,Rahul Virdi,I lost my previous data 🤣🤣,5,0,1.66.0,2022-05-26 10:25:17,neutral,0.6249,66.40000000000003,26,False,False,14,0,Gameplay Access Issues,True
0a86b3b7-03e8-4595-829a-4aba33ab14fa,Tim Wells,Absolute true RPG with PVE adventure and quest as well as PVP challenges. No ads,5,2,1.66.0,2022-05-26 10:23:18,neutral,0.6486,73.17000000000003,80,False,False,-1,7,Other,False
514334e3-ee45-499e-9865-25f99f120956,Priyanka Vakkalagadda,Excellent game no problems 😊 it's soo good in my Vivo y20 4gb ram phone this is the game i need i accept it's a old game but it's gold,5,0,1.66.0,2022-05-26 08:51:11,joy,0.7175,78.2137931034483,134,False,False,105,7,Other,False
4c2a486c-1ed2-4659-93fb-56c0ff05c246,James Doringo James005,"Very Beautiful Game, stress reliever",5,0,,2022-05-26 08:05:36,joy,0.5617,32.56000000000003,36,False,False,45,6,Positive Game Feedback,False
fb1c412c-26e4-4e03-a737-5939e95b3929,Tara Kafle,Best RPG game i've ever played but it can be better if there were some transformations that would enchance stats with the help of soul ability,4,0,1.66.0,2022-05-26 08:01:16,joy,0.928,66.56038461538463,142,False,False,23,7,Other,False
f6e7543d-bbfc-4cf8-ae53-2675b00112cb,Unexpected,"Arts style of characters is Amazing, voice, graphic, boss, super",5,0,,2022-05-26 07:08:09,joy,0.8271,61.32500000000002,64,False,False,-1,7,Other,False
